fecha,anio,mes_num,mes,barrio,comuna,grupo_comuna,ambientes,precio_prom_pesos,precio_prom_usd,tipo_cambio_promedio
NA,2018,NA,Dic,Caballito,6,Emergentes,2 ambientes,12210,NA,NA
NA,2019,NA,Ene,Caballito,6,Emergentes,2 ambientes,12627,NA,NA
NA,2019,NA,Abr,Caballito,6,Emergentes,2 ambientes,13675,NA,NA
NA,2019,NA,Ago,Caballito,6,Emergentes,2 ambientes,14832,NA,NA
NA,2013,NA,Ago,Caballito,6,Emergentes,3 ambientes,4095,NA,NA
NA,2013,NA,Dic,Caballito,6,Emergentes,3 ambientes,4228,NA,NA
NA,2014,NA,Ene,Caballito,6,Emergentes,3 ambientes,4339,NA,NA
NA,2014,NA,Abr,Caballito,6,Emergentes,3 ambientes,4931,NA,NA
NA,2014,NA,Ago,Caballito,6,Emergentes,3 ambientes,5604,NA,NA
NA,2014,NA,Dic,Caballito,6,Emergentes,3 ambientes,5696,NA,NA
NA,2015,NA,Ene,Caballito,6,Emergentes,3 ambientes,5923,NA,NA
NA,2015,NA,Abr,Caballito,6,Emergentes,3 ambientes,6699,NA,NA
NA,2015,NA,Ago,Caballito,6,Emergentes,3 ambientes,7000,NA,NA
NA,2016,NA,Ene,Caballito,6,Emergentes,3 ambientes,8395,NA,NA
NA,2016,NA,Abr,Caballito,6,Emergentes,3 ambientes,8222,NA,NA
NA,2016,NA,Ago,Caballito,6,Emergentes,3 ambientes,9846,NA,NA
NA,2016,NA,Dic,Caballito,6,Emergentes,3 ambientes,11147,NA,NA
NA,2017,NA,Ene,Caballito,6,Emergentes,3 ambientes,11119,NA,NA
NA,2017,NA,Abr,Caballito,6,Emergentes,3 ambientes,11385,NA,NA
NA,2017,NA,Ago,Caballito,6,Emergentes,3 ambientes,13166,NA,NA
NA,2017,NA,Dic,Caballito,6,Emergentes,3 ambientes,14446,NA,NA
NA,2018,NA,Ene,Caballito,6,Emergentes,3 ambientes,15787,NA,NA
NA,2018,NA,Abr,Caballito,6,Emergentes,3 ambientes,16476,NA,NA
NA,2018,NA,Ago,Caballito,6,Emergentes,3 ambientes,16978,NA,NA
NA,2018,NA,Dic,Caballito,6,Emergentes,3 ambientes,18658,NA,NA
NA,2019,NA,Ene,Caballito,6,Emergentes,3 ambientes,20913,NA,NA
NA,2019,NA,Abr,Caballito,6,Emergentes,3 ambientes,19154,NA,NA
NA,2019,NA,Ago,Caballito,6,Emergentes,3 ambientes,22576,NA,NA
NA,2013,NA,Ago,Flores,7,Otras,2 ambientes,2371,NA,NA
NA,2013,NA,Dic,Flores,7,Otras,2 ambientes,2825,NA,NA
NA,2014,NA,Ene,Flores,7,Otras,2 ambientes,3042,NA,NA
NA,2014,NA,Abr,Flores,7,Otras,2 ambientes,2699,NA,NA
NA,2014,NA,Ago,Flores,7,Otras,2 ambientes,3195,NA,NA
NA,2014,NA,Dic,Flores,7,Otras,2 ambientes,3204,NA,NA
NA,2015,NA,Ene,Flores,7,Otras,2 ambientes,3299,NA,NA
NA,2015,NA,Abr,Flores,7,Otras,2 ambientes,3574,NA,NA
NA,2015,NA,Ago,Flores,7,Otras,2 ambientes,4075,NA,NA
NA,2016,NA,Ene,Flores,7,Otras,2 ambientes,4477,NA,NA
NA,2016,NA,Abr,Flores,7,Otras,2 ambientes,5205,NA,NA
NA,2016,NA,Ago,Flores,7,Otras,2 ambientes,5720,NA,NA
NA,2016,NA,Dic,Flores,7,Otras,2 ambientes,6590,NA,NA
NA,2017,NA,Ene,Flores,7,Otras,2 ambientes,6398,NA,NA
NA,2017,NA,Abr,Flores,7,Otras,2 ambientes,6645,NA,NA
NA,2017,NA,Ago,Flores,7,Otras,2 ambientes,7602,NA,NA
NA,2017,NA,Dic,Flores,7,Otras,2 ambientes,8961,NA,NA
NA,2018,NA,Ene,Flores,7,Otras,2 ambientes,8746,NA,NA
NA,2018,NA,Abr,Flores,7,Otras,2 ambientes,9644,NA,NA
NA,2018,NA,Ago,Flores,7,Otras,2 ambientes,10213,NA,NA
NA,2018,NA,Dic,Flores,7,Otras,2 ambientes,11599,NA,NA
NA,2019,NA,Ene,Flores,7,Otras,2 ambientes,11144,NA,NA
NA,2019,NA,Abr,Flores,7,Otras,2 ambientes,12561,NA,NA
NA,2019,NA,Ago,Flores,7,Otras,2 ambientes,13340,NA,NA
NA,2013,NA,Ago,Parque Chacabuco,7,Otras,2 ambientes,2423,NA,NA
NA,2013,NA,Dic,Parque Chacabuco,7,Otras,2 ambientes,2855,NA,NA
NA,2015,NA,Abr,Parque Chacabuco,7,Otras,2 ambientes,3991,NA,NA
NA,2017,NA,Ene,Parque Chacabuco,7,Otras,2 ambientes,6523,NA,NA
NA,2017,NA,Abr,Parque Chacabuco,7,Otras,2 ambientes,7214,NA,NA
NA,2017,NA,Ago,Parque Chacabuco,7,Otras,2 ambientes,7558,NA,NA
NA,2018,NA,Abr,Parque Chacabuco,7,Otras,2 ambientes,9397,NA,NA
NA,2013,NA,Ago,Flores,7,Otras,3 ambientes,3472,NA,NA
NA,2013,NA,Dic,Flores,7,Otras,3 ambientes,3992,NA,NA
NA,2015,NA,Ene,Flores,7,Otras,3 ambientes,5078,NA,NA
NA,2015,NA,Abr,Flores,7,Otras,3 ambientes,5648,NA,NA
NA,2015,NA,Ago,Flores,7,Otras,3 ambientes,5755,NA,NA
NA,2016,NA,Abr,Flores,7,Otras,3 ambientes,7281,NA,NA
NA,2016,NA,Ago,Flores,7,Otras,3 ambientes,8212,NA,NA
NA,2016,NA,Dic,Flores,7,Otras,3 ambientes,9016,NA,NA
NA,2017,NA,Ene,Flores,7,Otras,3 ambientes,9168,NA,NA
NA,2017,NA,Abr,Flores,7,Otras,3 ambientes,9800,NA,NA
NA,2017,NA,Ago,Flores,7,Otras,3 ambientes,11061,NA,NA
NA,2017,NA,Dic,Flores,7,Otras,3 ambientes,12238,NA,NA
NA,2018,NA,Ene,Flores,7,Otras,3 ambientes,12360,NA,NA
NA,2018,NA,Abr,Flores,7,Otras,3 ambientes,14945,NA,NA
NA,2018,NA,Ago,Flores,7,Otras,3 ambientes,15647,NA,NA
NA,2019,NA,Abr,Flores,7,Otras,3 ambientes,19015,NA,NA
NA,2019,NA,Ago,Flores,7,Otras,3 ambientes,20049,NA,NA
NA,2016,NA,Dic,Parque Chacabuco,7,Otras,3 ambientes,11070,NA,NA
NA,2016,NA,Dic,Villa Lugano,8,Periféricas,3 ambientes,6779,NA,NA
NA,2013,NA,Ago,Liniers,9,Periféricas,2 ambientes,3022,NA,NA
NA,2013,NA,Dic,Liniers,9,Periféricas,2 ambientes,2222,NA,NA
NA,2015,NA,Abr,Liniers,9,Periféricas,2 ambientes,3406,NA,NA
NA,2016,NA,Abr,Liniers,9,Periféricas,2 ambientes,4706,NA,NA
NA,2016,NA,Ago,Liniers,9,Periféricas,2 ambientes,4860,NA,NA
NA,2016,NA,Dic,Liniers,9,Periféricas,2 ambientes,6241,NA,NA
NA,2017,NA,Ene,Liniers,9,Periféricas,2 ambientes,5996,NA,NA
NA,2017,NA,Abr,Liniers,9,Periféricas,2 ambientes,5808,NA,NA
NA,2018,NA,Abr,Liniers,9,Periféricas,2 ambientes,8381,NA,NA
NA,2013,NA,Ago,Mataderos,9,Periféricas,2 ambientes,2383,NA,NA
NA,2015,NA,Ago,Mataderos,9,Periféricas,2 ambientes,4129,NA,NA
NA,2016,NA,Abr,Mataderos,9,Periféricas,2 ambientes,5646,NA,NA
NA,2016,NA,Dic,Mataderos,9,Periféricas,2 ambientes,5320,NA,NA
NA,2018,NA,Ago,Mataderos,9,Periféricas,2 ambientes,8666,NA,NA
NA,2018,NA,Ene,Parque Avellaneda,9,Periféricas,2 ambientes,7968,NA,NA
NA,2013,NA,Dic,Liniers,9,Periféricas,3 ambientes,3558,NA,NA
NA,2017,NA,Ene,Liniers,9,Periféricas,3 ambientes,8754,NA,NA
NA,2016,NA,Ago,Parque Avellaneda,9,Periféricas,3 ambientes,8394,NA,NA
NA,2013,NA,Ago,Floresta,10,Otras,2 ambientes,2382,NA,NA
NA,2013,NA,Dic,Floresta,10,Otras,2 ambientes,2662,NA,NA
NA,2015,NA,Abr,Floresta,10,Otras,2 ambientes,3370,NA,NA
NA,2015,NA,Ago,Floresta,10,Otras,2 ambientes,3853,NA,NA
NA,2016,NA,Ago,Floresta,10,Otras,2 ambientes,6420,NA,NA
NA,2016,NA,Dic,Floresta,10,Otras,2 ambientes,5746,NA,NA
NA,2017,NA,Ene,Floresta,10,Otras,2 ambientes,5917,NA,NA
NA,2017,NA,Abr,Floresta,10,Otras,2 ambientes,7072,NA,NA
NA,2017,NA,Ago,Floresta,10,Otras,2 ambientes,7063,NA,NA
NA,2018,NA,Ene,Floresta,10,Otras,2 ambientes,8895,NA,NA
NA,2013,NA,Dic,Monte Castro,10,Otras,2 ambientes,2756,NA,NA
NA,2018,NA,Ene,Monte Castro,10,Otras,2 ambientes,8600,NA,NA
NA,2013,NA,Dic,Velez Sarsfield,10,Otras,2 ambientes,2467,NA,NA
NA,2015,NA,Ago,Velez Sarsfield,10,Otras,2 ambientes,4351,NA,NA
NA,2017,NA,Ene,Velez Sarsfield,10,Otras,2 ambientes,6158,NA,NA
NA,2017,NA,Abr,Velez Sarsfield,10,Otras,2 ambientes,5980,NA,NA
NA,2018,NA,Ago,Velez Sarsfield,10,Otras,2 ambientes,9727,NA,NA
NA,2013,NA,Ago,Villa Luro,10,Otras,2 ambientes,2510,NA,NA
NA,2015,NA,Ago,Villa Luro,10,Otras,2 ambientes,4095,NA,NA
NA,2016,NA,Abr,Villa Luro,10,Otras,2 ambientes,5683,NA,NA
NA,2016,NA,Ago,Floresta,10,Otras,3 ambientes,8280,NA,NA
NA,2016,NA,Dic,Floresta,10,Otras,3 ambientes,8223,NA,NA
NA,2017,NA,Ene,Floresta,10,Otras,3 ambientes,7902,NA,NA
NA,2017,NA,Abr,Floresta,10,Otras,3 ambientes,8509,NA,NA
NA,2013,NA,Dic,Velez Sarsfield,10,Otras,3 ambientes,3639,NA,NA
NA,2013,NA,Ago,Villa Del Parque,11,Otras,2 ambientes,2621,NA,NA
NA,2013,NA,Dic,Villa Del Parque,11,Otras,2 ambientes,2834,NA,NA
NA,2014,NA,Ago,Villa Del Parque,11,Otras,2 ambientes,3533,NA,NA
NA,2015,NA,Abr,Villa Del Parque,11,Otras,2 ambientes,4074,NA,NA
NA,2015,NA,Ago,Villa Del Parque,11,Otras,2 ambientes,4364,NA,NA
NA,2016,NA,Ene,Villa Del Parque,11,Otras,2 ambientes,5012,NA,NA
NA,2016,NA,Abr,Villa Del Parque,11,Otras,2 ambientes,5396,NA,NA
NA,2016,NA,Ago,Villa Del Parque,11,Otras,2 ambientes,5551,NA,NA
NA,2016,NA,Dic,Villa Del Parque,11,Otras,2 ambientes,6594,NA,NA
NA,2017,NA,Ene,Villa Del Parque,11,Otras,2 ambientes,6805,NA,NA
NA,2017,NA,Abr,Villa Del Parque,11,Otras,2 ambientes,7195,NA,NA
NA,2017,NA,Ago,Villa Del Parque,11,Otras,2 ambientes,7186,NA,NA
NA,2017,NA,Dic,Villa Del Parque,11,Otras,2 ambientes,8027,NA,NA
NA,2018,NA,Ene,Villa Del Parque,11,Otras,2 ambientes,8853,NA,NA
NA,2018,NA,Abr,Villa Del Parque,11,Otras,2 ambientes,9159,NA,NA
NA,2019,NA,Ene,Villa Del Parque,11,Otras,2 ambientes,10909,NA,NA
NA,2019,NA,Abr,Villa Del Parque,11,Otras,2 ambientes,13132,NA,NA
NA,2019,NA,Ago,Villa Del Parque,11,Otras,2 ambientes,14448,NA,NA
NA,2013,NA,Ago,Villa Devoto,11,Otras,2 ambientes,2505,NA,NA
NA,2013,NA,Dic,Villa Devoto,11,Otras,2 ambientes,2818,NA,NA
NA,2014,NA,Ago,Villa Devoto,11,Otras,2 ambientes,3310,NA,NA
NA,2015,NA,Abr,Villa Devoto,11,Otras,2 ambientes,4309,NA,NA
NA,2015,NA,Ago,Villa Devoto,11,Otras,2 ambientes,4249,NA,NA
NA,2016,NA,Ene,Villa Devoto,11,Otras,2 ambientes,5388,NA,NA
NA,2016,NA,Ago,Villa Devoto,11,Otras,2 ambientes,6290,NA,NA
NA,2016,NA,Dic,Villa Devoto,11,Otras,2 ambientes,6792,NA,NA
NA,2017,NA,Ene,Villa Devoto,11,Otras,2 ambientes,6264,NA,NA
NA,2017,NA,Abr,Villa Devoto,11,Otras,2 ambientes,7227,NA,NA
NA,2017,NA,Ago,Villa Devoto,11,Otras,2 ambientes,7527,NA,NA
NA,2018,NA,Abr,Villa Devoto,11,Otras,2 ambientes,9235,NA,NA
NA,2018,NA,Dic,Villa Devoto,11,Otras,2 ambientes,12619,NA,NA
NA,2019,NA,Ene,Villa Devoto,11,Otras,2 ambientes,12887,NA,NA
NA,2015,NA,Abr,Villa Gral. Mitre,11,Otras,2 ambientes,3832,NA,NA
NA,2017,NA,Ene,Villa Gral. Mitre,11,Otras,2 ambientes,6098,NA,NA
NA,2013,NA,Ago,Villa Santa Rita,11,Otras,2 ambientes,2550,NA,NA
NA,2013,NA,Dic,Villa Santa Rita,11,Otras,2 ambientes,2594,NA,NA
NA,2016,NA,Dic,Villa Santa Rita,11,Otras,2 ambientes,6075,NA,NA
NA,2013,NA,Dic,Villa Del Parque,11,Otras,3 ambientes,4343,NA,NA
NA,2015,NA,Abr,Villa Del Parque,11,Otras,3 ambientes,6017,NA,NA
NA,2016,NA,Dic,Villa Del Parque,11,Otras,3 ambientes,9751,NA,NA
NA,2017,NA,Ene,Villa Del Parque,11,Otras,3 ambientes,9420,NA,NA
NA,2017,NA,Ago,Villa Del Parque,11,Otras,3 ambientes,12573,NA,NA
NA,2018,NA,Ene,Villa Del Parque,11,Otras,3 ambientes,13914,NA,NA
NA,2013,NA,Dic,Villa Devoto,11,Otras,3 ambientes,4409,NA,NA
NA,2015,NA,Abr,Villa Devoto,11,Otras,3 ambientes,5898,NA,NA
NA,2017,NA,Ene,Villa Devoto,11,Otras,3 ambientes,10879,NA,NA
NA,2013,NA,Dic,Villa Santa Rita,11,Otras,3 ambientes,3600,NA,NA
NA,2013,NA,Ago,Saavedra,12,Otras,2 ambientes,2853,NA,NA
NA,2013,NA,Dic,Saavedra,12,Otras,2 ambientes,2974,NA,NA
NA,2014,NA,Ago,Saavedra,12,Otras,2 ambientes,3611,NA,NA
NA,2015,NA,Abr,Saavedra,12,Otras,2 ambientes,4573,NA,NA
NA,2016,NA,Abr,Saavedra,12,Otras,2 ambientes,7654,NA,NA
NA,2017,NA,Ene,Saavedra,12,Otras,2 ambientes,8199,NA,NA
NA,2017,NA,Ago,Saavedra,12,Otras,2 ambientes,9120,NA,NA
NA,2017,NA,Dic,Saavedra,12,Otras,2 ambientes,10504,NA,NA
NA,2018,NA,Ene,Saavedra,12,Otras,2 ambientes,10489,NA,NA
NA,2018,NA,Ago,Saavedra,12,Otras,2 ambientes,12236,NA,NA
NA,2013,NA,Ago,Villa Pueyrredon,12,Otras,2 ambientes,3010,NA,NA
NA,2013,NA,Dic,Villa Pueyrredon,12,Otras,2 ambientes,2996,NA,NA
NA,2015,NA,Abr,Villa Pueyrredon,12,Otras,2 ambientes,4131,NA,NA
NA,2015,NA,Ago,Villa Pueyrredon,12,Otras,2 ambientes,4878,NA,NA
NA,2016,NA,Dic,Villa Pueyrredon,12,Otras,2 ambientes,6078,NA,NA
NA,2018,NA,Abr,Villa Pueyrredon,12,Otras,2 ambientes,9620,NA,NA
NA,2013,NA,Ago,Villa Urquiza,12,Otras,2 ambientes,2819,NA,NA
NA,2013,NA,Dic,Villa Urquiza,12,Otras,2 ambientes,3024,NA,NA
NA,2014,NA,Ene,Villa Urquiza,12,Otras,2 ambientes,3119,NA,NA
NA,2014,NA,Ago,Villa Urquiza,12,Otras,2 ambientes,3844,NA,NA
NA,2014,NA,Dic,Villa Urquiza,12,Otras,2 ambientes,4093,NA,NA
NA,2015,NA,Ene,Villa Urquiza,12,Otras,2 ambientes,4100,NA,NA
NA,2015,NA,Abr,Villa Urquiza,12,Otras,2 ambientes,4406,NA,NA
NA,2015,NA,Ago,Villa Urquiza,12,Otras,2 ambientes,4799,NA,NA
NA,2016,NA,Ene,Villa Urquiza,12,Otras,2 ambientes,5458,NA,NA
NA,2016,NA,Abr,Villa Urquiza,12,Otras,2 ambientes,6049,NA,NA
NA,2016,NA,Ago,Villa Urquiza,12,Otras,2 ambientes,6710,NA,NA
NA,2016,NA,Dic,Villa Urquiza,12,Otras,2 ambientes,7352,NA,NA
NA,2017,NA,Ene,Villa Urquiza,12,Otras,2 ambientes,7456,NA,NA
NA,2017,NA,Abr,Villa Urquiza,12,Otras,2 ambientes,8163,NA,NA
NA,2017,NA,Ago,Villa Urquiza,12,Otras,2 ambientes,8926,NA,NA
NA,2017,NA,Dic,Villa Urquiza,12,Otras,2 ambientes,9891,NA,NA
NA,2018,NA,Ene,Villa Urquiza,12,Otras,2 ambientes,10468,NA,NA
NA,2018,NA,Abr,Villa Urquiza,12,Otras,2 ambientes,11478,NA,NA
NA,2018,NA,Ago,Villa Urquiza,12,Otras,2 ambientes,12754,NA,NA
NA,2018,NA,Dic,Villa Urquiza,12,Otras,2 ambientes,13176,NA,NA
NA,2019,NA,Ene,Villa Urquiza,12,Otras,2 ambientes,14156,NA,NA
NA,2019,NA,Abr,Villa Urquiza,12,Otras,2 ambientes,14638,NA,NA
NA,2013,NA,Dic,Saavedra,12,Otras,3 ambientes,4205,NA,NA
NA,2013,NA,Ago,Villa Urquiza,12,Otras,3 ambientes,4765,NA,NA
NA,2013,NA,Dic,Villa Urquiza,12,Otras,3 ambientes,4668,NA,NA
NA,2015,NA,Abr,Villa Urquiza,12,Otras,3 ambientes,7829,NA,NA
NA,2015,NA,Ago,Villa Urquiza,12,Otras,3 ambientes,7553,NA,NA
NA,2016,NA,Ene,Villa Urquiza,12,Otras,3 ambientes,9278,NA,NA
NA,2016,NA,Abr,Villa Urquiza,12,Otras,3 ambientes,9304,NA,NA
NA,2016,NA,Ago,Villa Urquiza,12,Otras,3 ambientes,10255,NA,NA
NA,2016,NA,Dic,Villa Urquiza,12,Otras,3 ambientes,11232,NA,NA
NA,2017,NA,Ene,Villa Urquiza,12,Otras,3 ambientes,12199,NA,NA
NA,2017,NA,Abr,Villa Urquiza,12,Otras,3 ambientes,14306,NA,NA
NA,2017,NA,Ago,Villa Urquiza,12,Otras,3 ambientes,14626,NA,NA
NA,2017,NA,Dic,Villa Urquiza,12,Otras,3 ambientes,15564,NA,NA
NA,2018,NA,Ene,Villa Urquiza,12,Otras,3 ambientes,16429,NA,NA
NA,2018,NA,Abr,Villa Urquiza,12,Otras,3 ambientes,17840,NA,NA
NA,2018,NA,Ago,Villa Urquiza,12,Otras,3 ambientes,19914,NA,NA
NA,2019,NA,Ene,Villa Urquiza,12,Otras,3 ambientes,21748,NA,NA
NA,2019,NA,Abr,Villa Urquiza,12,Otras,3 ambientes,24468,NA,NA
NA,2013,NA,Ago,Belgrano,13,Premium,2 ambientes,3076,NA,NA
NA,2013,NA,Dic,Belgrano,13,Premium,2 ambientes,3212,NA,NA
NA,2014,NA,Ene,Belgrano,13,Premium,2 ambientes,3152,NA,NA
NA,2014,NA,Abr,Belgrano,13,Premium,2 ambientes,3478,NA,NA
NA,2014,NA,Ago,Belgrano,13,Premium,2 ambientes,3924,NA,NA
NA,2014,NA,Dic,Belgrano,13,Premium,2 ambientes,4136,NA,NA
NA,2015,NA,Ene,Belgrano,13,Premium,2 ambientes,4331,NA,NA
NA,2015,NA,Abr,Belgrano,13,Premium,2 ambientes,4598,NA,NA
NA,2015,NA,Ago,Belgrano,13,Premium,2 ambientes,5388,NA,NA
NA,2015,NA,Dic,Belgrano,13,Premium,2 ambientes,5217,NA,NA
NA,2016,NA,Ene,Belgrano,13,Premium,2 ambientes,5647,NA,NA
NA,2016,NA,Abr,Belgrano,13,Premium,2 ambientes,6167,NA,NA
NA,2016,NA,Ago,Belgrano,13,Premium,2 ambientes,7698,NA,NA
NA,2016,NA,Dic,Belgrano,13,Premium,2 ambientes,7866,NA,NA
NA,2017,NA,Ene,Belgrano,13,Premium,2 ambientes,8138,NA,NA
NA,2017,NA,Abr,Belgrano,13,Premium,2 ambientes,8877,NA,NA
NA,2017,NA,Ago,Belgrano,13,Premium,2 ambientes,10013,NA,NA
NA,2017,NA,Dic,Belgrano,13,Premium,2 ambientes,10457,NA,NA
NA,2018,NA,Ene,Belgrano,13,Premium,2 ambientes,11223,NA,NA
NA,2018,NA,Abr,Belgrano,13,Premium,2 ambientes,12235,NA,NA
NA,2018,NA,Ago,Belgrano,13,Premium,2 ambientes,13504,NA,NA
NA,2018,NA,Dic,Belgrano,13,Premium,2 ambientes,13900,NA,NA
NA,2019,NA,Ene,Belgrano,13,Premium,2 ambientes,14245,NA,NA
NA,2019,NA,Abr,Belgrano,13,Premium,2 ambientes,16279,NA,NA
NA,2019,NA,Ago,Belgrano,13,Premium,2 ambientes,17152,NA,NA
NA,2013,NA,Ago,Colegiales,13,Premium,2 ambientes,2954,NA,NA
NA,2013,NA,Dic,Colegiales,13,Premium,2 ambientes,3171,NA,NA
NA,2014,NA,Ene,Colegiales,13,Premium,2 ambientes,3206,NA,NA
NA,2015,NA,Ago,Colegiales,13,Premium,2 ambientes,5529,NA,NA
NA,2016,NA,Dic,Colegiales,13,Premium,2 ambientes,7581,NA,NA
NA,2017,NA,Ene,Colegiales,13,Premium,2 ambientes,8230,NA,NA
NA,2017,NA,Abr,Colegiales,13,Premium,2 ambientes,8627,NA,NA
NA,2017,NA,Ago,Colegiales,13,Premium,2 ambientes,9276,NA,NA
NA,2017,NA,Dic,Colegiales,13,Premium,2 ambientes,10241,NA,NA
NA,2018,NA,Ago,Colegiales,13,Premium,2 ambientes,13059,NA,NA
NA,2019,NA,Ene,Colegiales,13,Premium,2 ambientes,13992,NA,NA
NA,2019,NA,Abr,Colegiales,13,Premium,2 ambientes,16253,NA,NA
NA,2019,NA,Ago,Colegiales,13,Premium,2 ambientes,16303,NA,NA
NA,2013,NA,Ago,Nuñez,13,Premium,2 ambientes,3086,NA,NA
NA,2013,NA,Dic,Nuñez,13,Premium,2 ambientes,3368,NA,NA
NA,2014,NA,Ene,Nuñez,13,Premium,2 ambientes,3424,NA,NA
NA,2014,NA,Ago,Nuñez,13,Premium,2 ambientes,3519,NA,NA
NA,2014,NA,Dic,Nuñez,13,Premium,2 ambientes,4554,NA,NA
NA,2015,NA,Ene,Nuñez,13,Premium,2 ambientes,4186,NA,NA
NA,2015,NA,Abr,Nuñez,13,Premium,2 ambientes,4608,NA,NA
NA,2015,NA,Ago,Nuñez,13,Premium,2 ambientes,5358,NA,NA
NA,2016,NA,Abr,Nuñez,13,Premium,2 ambientes,6339,NA,NA
NA,2016,NA,Ago,Nuñez,13,Premium,2 ambientes,6865,NA,NA
NA,2016,NA,Dic,Nuñez,13,Premium,2 ambientes,7587,NA,NA
NA,2017,NA,Ene,Nuñez,13,Premium,2 ambientes,7817,NA,NA
NA,2017,NA,Abr,Nuñez,13,Premium,2 ambientes,9313,NA,NA
NA,2017,NA,Ago,Nuñez,13,Premium,2 ambientes,9861,NA,NA
NA,2017,NA,Dic,Nuñez,13,Premium,2 ambientes,10560,NA,NA
NA,2018,NA,Ene,Nuñez,13,Premium,2 ambientes,11632,NA,NA
NA,2018,NA,Abr,Nuñez,13,Premium,2 ambientes,12928,NA,NA
NA,2018,NA,Ago,Nuñez,13,Premium,2 ambientes,12769,NA,NA
NA,2018,NA,Dic,Nuñez,13,Premium,2 ambientes,14103,NA,NA
NA,2019,NA,Ene,Nuñez,13,Premium,2 ambientes,15375,NA,NA
NA,2019,NA,Abr,Nuñez,13,Premium,2 ambientes,15788,NA,NA
NA,2019,NA,Ago,Nuñez,13,Premium,2 ambientes,17257,NA,NA
NA,2013,NA,Ago,Belgrano,13,Premium,3 ambientes,4528,NA,NA
NA,2013,NA,Dic,Belgrano,13,Premium,3 ambientes,4778,NA,NA
NA,2014,NA,Ene,Belgrano,13,Premium,3 ambientes,4721,NA,NA
NA,2014,NA,Abr,Belgrano,13,Premium,3 ambientes,5477,NA,NA
NA,2014,NA,Ago,Belgrano,13,Premium,3 ambientes,5906,NA,NA
NA,2014,NA,Dic,Belgrano,13,Premium,3 ambientes,6462,NA,NA
NA,2015,NA,Ene,Belgrano,13,Premium,3 ambientes,6577,NA,NA
NA,2015,NA,Abr,Belgrano,13,Premium,3 ambientes,6403,NA,NA
NA,2015,NA,Ago,Belgrano,13,Premium,3 ambientes,7372,NA,NA
NA,2016,NA,Abr,Belgrano,13,Premium,3 ambientes,9948,NA,NA
NA,2016,NA,Ago,Belgrano,13,Premium,3 ambientes,11680,NA,NA
NA,2016,NA,Dic,Belgrano,13,Premium,3 ambientes,11604,NA,NA
NA,2017,NA,Ene,Belgrano,13,Premium,3 ambientes,12757,NA,NA
NA,2017,NA,Abr,Belgrano,13,Premium,3 ambientes,13581,NA,NA
NA,2017,NA,Ago,Belgrano,13,Premium,3 ambientes,15374,NA,NA
NA,2017,NA,Dic,Belgrano,13,Premium,3 ambientes,17440,NA,NA
NA,2018,NA,Ene,Belgrano,13,Premium,3 ambientes,17399,NA,NA
NA,2018,NA,Abr,Belgrano,13,Premium,3 ambientes,18239,NA,NA
NA,2018,NA,Ago,Belgrano,13,Premium,3 ambientes,19430,NA,NA
NA,2018,NA,Dic,Belgrano,13,Premium,3 ambientes,21082,NA,NA
NA,2019,NA,Ene,Belgrano,13,Premium,3 ambientes,23230,NA,NA
NA,2019,NA,Abr,Belgrano,13,Premium,3 ambientes,21632,NA,NA
NA,2019,NA,Ago,Belgrano,13,Premium,3 ambientes,26634,NA,NA
NA,2018,NA,Ago,Colegiales,13,Premium,3 ambientes,18504,NA,NA
NA,2013,NA,Dic,Nuñez,13,Premium,3 ambientes,5194,NA,NA
NA,2015,NA,Ago,Nuñez,13,Premium,3 ambientes,7639,NA,NA
NA,2017,NA,Ago,Nuñez,13,Premium,3 ambientes,14149,NA,NA
NA,2017,NA,Dic,Nuñez,13,Premium,3 ambientes,17220,NA,NA
NA,2018,NA,Ene,Nuñez,13,Premium,3 ambientes,16986,NA,NA
NA,2013,NA,Ago,Palermo,14,Premium,2 ambientes,3290,NA,NA
NA,2013,NA,Dic,Palermo,14,Premium,2 ambientes,3628,NA,NA
NA,2014,NA,Ene,Palermo,14,Premium,2 ambientes,3469,NA,NA
NA,2014,NA,Abr,Palermo,14,Premium,2 ambientes,4449,NA,NA
NA,2014,NA,Ago,Palermo,14,Premium,2 ambientes,4257,NA,NA
NA,2014,NA,Dic,Palermo,14,Premium,2 ambientes,4500,NA,NA
NA,2015,NA,Ene,Palermo,14,Premium,2 ambientes,4468,NA,NA
NA,2015,NA,Abr,Palermo,14,Premium,2 ambientes,4858,NA,NA
NA,2015,NA,Ago,Palermo,14,Premium,2 ambientes,5552,NA,NA
NA,2015,NA,Dic,Palermo,14,Premium,2 ambientes,6632,NA,NA
NA,2016,NA,Ene,Palermo,14,Premium,2 ambientes,6534,NA,NA
NA,2016,NA,Abr,Palermo,14,Premium,2 ambientes,6929,NA,NA
NA,2016,NA,Ago,Palermo,14,Premium,2 ambientes,8294,NA,NA
NA,2016,NA,Dic,Palermo,14,Premium,2 ambientes,8841,NA,NA
NA,2017,NA,Ene,Palermo,14,Premium,2 ambientes,8958,NA,NA
NA,2017,NA,Abr,Palermo,14,Premium,2 ambientes,9675,NA,NA
NA,2017,NA,Ago,Palermo,14,Premium,2 ambientes,10507,NA,NA
NA,2017,NA,Dic,Palermo,14,Premium,2 ambientes,11557,NA,NA
NA,2018,NA,Ene,Palermo,14,Premium,2 ambientes,12505,NA,NA
